Bus_ID,Wind_Speed (rad),Coastal_Exposure (rad),Distance_to_Eye (rad),Storm_Grade (rad),Failure_Label
19,2.3997522719831714,2.793082012856381,-1.15470653558108,3.1415926535897922,1
7,2.692386848203248,2.012891830228991,-2.452400654878738,3.1415926535897922,1
16,0.9465043054759388,2.2973995201826973,-1.1733166369730568,3.1415926535897922,0
4,1.1027168260954356,-2.4357921906867865,-0.5138247276396628,3.1415926535897922,1
10,-0.19048912642039495,1.4761268645028132,1.171156596352279,3.1415926535897922,0
29,0.588475144959566,2.1241791638715206,0.2226809758588022,3.1415926535897922,0
3,-1.845689860436924,2.396258426589906,0.8921951291555712,-1.0471975511965974,1
17,0.9258947912419835,-2.998543959857063,-1.9324647225637428,1.0471975511965974,1
22,0.16281596406586907,-2.7293441819483064,-1.9640212725208155,1.0471975511965974,0
2,2.132016638685176,-0.6156114996395452,-2.9936527647710274,3.1415926535897922,1
17,-1.9179265629992497,-2.998543959857063,1.2817574638274354,-1.0471975511965974,1
31,2.024850097546379,1.6113904178554073,-2.2681860052882197,3.1415926535897922,1
9,0.8051295970598087,-0.11278455238779017,-0.3050269176116398,3.1415926535897922,0
14,-1.328090475538255,-0.04119328332955163,0.3728913639985474,-1.0471975511965974,1
9,-0.8789527754161011,-0.11278455238779017,1.8229086832946062,3.1415926535897922,1
15,0.387953086315624,3.141592653589793,-0.11915559372491202,3.1415926535897922,1
5,0.9306279340804116,-1.3600611158729663,-1.9267434476913257,1.0471975511965974,0
22,-0.8098333137065858,-2.7293441819483064,1.5373094780441021,3.1415926535897922,1
31,-0.5823270366881088,1.6113904178554073,0.6248817907625961,3.1415926535897922,0
20,0.7603308855244473,0.4628576434598024,0.12255825762709804,3.1415926535897922,0
1,0.3905131210644379,-3.0109868404039837,1.4218734092376413,3.1415926535897922,0
31,-1.3727906614470922,1.6113904178554073,2.460139671766519,1.0471975511965974,0
2,2.6177350262939934,-0.6156114996395452,-1.738754884322413,3.1415926535897922,1
31,0.9190519713914558,1.6113904178554073,-1.1209376152150328,3.1415926535897922,0
16,-0.7439537331991031,2.2973995201826973,-0.6250115049068463,-1.0471975511965974,0
5,1.2804281262657655,-1.3600611158729663,-1.9628062448798984,3.1415926535897922,0
8,1.0146828239421097,2.2097618290689134,-1.5177709396679113,3.1415926535897922,0
29,1.8109618732763684,2.1241791638715206,-3.0538186423914193,3.1415926535897922,1
13,0.38890625870948714,-1.8846698060427194,0.30848718085561755,3.1415926535897922,0
28,-0.4697418196209364,-2.8147600165109843,0.5559389757154287,3.1415926535897922,0
2,-0.08926619348826126,-0.6156114996395452,-1.6995647953820683,-1.0471975511965974,0
32,2.2004807318112665,1.0303026211526856,-1.479835011992043,3.1415926535897922,1
19,-0.4597367849716889,2.793082012856381,-1.0538472996767383,-1.0471975511965974,1
13,0.20065653756601476,-1.8846698060427194,0.15142039822269648,3.1415926535897922,1
27,-0.5809368910199444,-2.6307339720126954,0.6819830992741607,3.1415926535897922,0
7,2.4793735649780926,2.012891830228991,-1.2057795698690135,3.1415926535897922,1
20,1.2418258790172443,0.4628576434598024,-0.9139361271057891,3.1415926535897922,0
11,-3.141592653589793,2.508528330451817,2.516660801042193,-3.141592653589793,0
32,0.6484024205237491,1.0303026211526856,0.4877554483115252,3.1415926535897922,0
10,0.2942822184388483,1.4761268645028132,-2.048358921195767,-1.0471975511965974,1
5,0.5685634757069069,-1.3600611158729663,0.9464345904296576,3.1415926535897922,0
1,-1.0163478570554347,-3.0109868404039837,2.4081999268444183,3.1415926535897922,1
30,-1.4569529899238705,1.2441035721247502,2.9804399637942898,1.0471975511965974,0
14,1.5715245622742202,-0.04119328332955163,-2.097907113711589,3.1415926535897922,1
28,-0.89471240686703,-2.8147600165109843,1.8711072270629674,3.1415926535897922,1
1,2.818230649271877,-3.0109868404039837,-1.5685975168439696,3.1415926535897922,1
33,-0.8533447631407052,-0.2348453057569273,2.0960618128573736,3.1415926535897922,0
30,-2.2277050073855706,1.2441035721247502,1.388033245836279,-3.141592653589793,1
12,-2.222549770298676,0.9649266146416835,1.3368071530648478,-3.141592653589793,1
17,-0.9441878059397939,-2.998543959857063,-0.2683580898362834,-1.0471975511965974,1
26,0.05902101971490037,-1.8163366507085286,-0.26509746339720053,3.1415926535897922,0
22,1.5727700841672663,-2.7293441819483064,-2.1028048110084443,3.1415926535897922,0
28,-1.1427285325904435,-2.8147600165109843,1.7723017325392,1.0471975511965974,0
24,0.21415228227569427,-0.08088477376961478,1.7721679654644222,3.1415926535897922,0
22,0.045208005831127274,-2.7293441819483064,0.9328990699278479,3.1415926535897922,0
18,2.390890373373831,-2.042667298559568,-1.33482491622377,3.1415926535897922,1
18,-0.23095806536814223,-2.042667298559568,1.2564418032627036,3.1415926535897922,0
31,2.2812692999139275,1.6113904178554073,-2.3345597603984167,3.1415926535897922,1
13,-3.141592653589793,-1.8846698060427194,2.7422806701058993,-3.141592653589793,0
13,-0.981338242381526,-1.8846698060427194,1.5494612859322054,1.0471975511965974,0
12,-2.839853969848811,0.9649266146416835,1.7672189881581892,-3.141592653589793,1
16,-0.38525719186139407,2.2973995201826973,0.7310120525708044,3.1415926535897922,1
20,-0.29370103232297584,0.4628576434598024,0.19278791054252453,3.1415926535897922,0
16,0.3591637240732384,2.2973995201826973,-0.08107683375074703,3.1415926535897922,1
12,-1.035156248412382,0.9649266146416835,-0.05957093235630673,-1.0471975511965974,1
12,-3.141592653589793,0.9649266146416835,2.3525381780856667,-3.141592653589793,1
6,0.1039072585802785,-3.141592653589793,-0.4555336173204947,3.1415926535897922,0
29,0.687326795257428,2.1241791638715206,0.6474039353968148,3.1415926535897922,0
25,0.511386999272446,2.1998964500886338,1.0878288315868017,3.1415926535897922,0
12,-3.141592653589793,0.9649266146416835,2.052081043481356,-3.141592653589793,1
11,-0.6696298754169434,2.508528330451817,0.9081542172344634,3.1415926535897922,0
11,1.1272850275088526,2.508528330451817,-0.6516960009590984,3.1415926535897922,0
31,1.4028082712959247,1.6113904178554073,-3.141592653589793,3.1415926535897922,0
28,-0.9117338334229146,-2.8147600165109843,-0.36429188984527094,-1.0471975511965974,0
23,-0.10662452611121509,-1.050138533170628,0.011547547283294435,3.1415926535897922,0
2,-1.8485002409498843,-0.6156114996395452,0.8971466654338305,-1.0471975511965974,0
1,-0.5073128783681402,-3.0109868404039837,1.0278020675987531,3.1415926535897922,1
7,2.3507363686725204,2.012891830228991,-1.5313495668672514,3.1415926535897922,1
20,-0.8485516397498194,0.4628576434598024,1.7046167303534294,3.1415926535897922,1
22,1.9141504976700832,-2.7293441819483064,-1.1659084894366343,3.1415926535897922,1
10,2.326526605402342,1.4761268645028132,-2.3767201781478335,3.1415926535897922,1
22,-3.141592653589793,-2.7293441819483064,2.8883499919016935,-3.141592653589793,0
27,0.3362725852033899,-2.6307339720126954,1.5806760871829337,3.1415926535897922,0
24,-0.7542831749594816,-0.08088477376961478,1.3531309756064354,3.1415926535897922,1
33,-3.141592653589793,-0.2348453057569273,2.1053149442287977,-3.141592653589793,0
10,-1.0134797359300198,1.4761268645028132,-0.11118988840901833,-1.0471975511965974,1
1,2.6724356244700482,-3.0109868404039837,-2.9501525063886676,3.1415926535897922,1
8,-0.8302502746923079,2.2097618290689134,2.005145147597648,3.1415926535897922,0
31,2.3288212516400275,1.6113904178554073,-2.4140774119519226,3.1415926535897922,1
21,-1.2226848889570332,0.0884734640185485,2.013829286291133,1.0471975511965974,0
22,0.12934640784605955,-2.7293441819483064,0.2729683204303992,3.1415926535897922,1
19,0.5677625618156861,2.793082012856381,-2.239222405402929,1.0471975511965974,1
3,0.21099526782824318,2.396258426589906,-1.8422400391367564,-1.0471975511965974,1
7,-1.4847483590501276,2.012891830228991,0.4176606952609667,-1.0471975511965974,1
33,-0.3539545335689187,-0.2348453057569273,0.32388135494465464,3.1415926535897922,0
1,-0.7148348021987174,-3.0109868404039837,-0.7661876198280484,-1.0471975511965974,0
3,-1.514282978227682,2.396258426589906,0.54418065095025,-1.0471975511965974,1
1,-0.9096244135104414,-3.0109868404039837,1.93313375990263,3.1415926535897922,1
18,-2.8390581886753843,-2.042667298559568,1.728141611945833,-3.141592653589793,0
29,1.3658351837231395,2.1241791638715206,-0.740615070635362,3.1415926535897922,1
22,0.9815023657163229,-2.7293441819483064,-1.4773862811357812,3.1415926535897922,0
9,0.7094685014044106,-0.11278455238779017,0.6010846774726297,3.1415926535897922,0
6,-1.7528330519622515,-3.141592653589793,1.0323683769723933,-1.0471975511965974,1
31,0.410325748124182,1.6113904178554073,-2.1829820732972367,1.0471975511965974,1
27,-1.7141221041444914,-2.6307339720126954,0.8137672147490229,-1.0471975511965974,0
16,-0.9813200702997076,2.2973995201826973,-0.18414285155699206,-1.0471975511965974,0
33,0.30786444261612234,-0.2348453057569273,-2.080922172761338,1.0471975511965974,0
6,-0.5354642872029141,-3.141592653589793,1.1122252695660708,3.1415926535897922,1
33,1.4290919303868437,-0.2348453057569273,-1.332696151799969,3.1415926535897922,1
10,-2.529515608116139,1.4761268645028132,1.4794170713108454,-3.141592653589793,1
1,-0.19090686937408785,-3.0109868404039837,0.603041828603267,3.1415926535897922,1
28,-1.0029382681625574,-2.8147600165109843,2.3453654406805193,3.1415926535897922,1
8,2.2830360369291185,2.2097618290689134,-1.801307398655148,3.1415926535897922,1
23,0.7336819043182619,-1.050138533170628,0.5490340719810365,3.1415926535897922,0
29,2.781106733800475,2.1241791638715206,-2.4802039360614763,3.1415926535897922,1
26,-0.4423927107522716,-1.8163366507085286,0.8469136596803346,3.1415926535897922,1
14,-2.8421429114279486,-0.04119328332955163,1.8338157100477894,-3.141592653589793,1
20,-0.7210838104953332,0.4628576434598024,1.2413500319401858,3.1415926535897922,1
13,-2.232155609953892,-1.8846698060427194,1.420584275463637,-3.141592653589793,0
22,-1.917149442645072,-2.7293441819483064,1.2769961290598304,-1.0471975511965974,0
29,2.640877721853668,2.1241791638715206,-2.4120088787079577,3.1415926535897922,1
25,-0.04281932013201839,2.1998964500886338,0.3203091675576024,3.1415926535897922,1
26,-0.9020116988616622,-1.8163366507085286,1.2462882693036534,1.0471975511965974,0
8,-0.8583101855204918,2.2097618290689134,1.7534274013828255,3.1415926535897922,1
2,-3.141592653589793,-0.6156114996395452,2.617105399041644,-3.141592653589793,0
13,1.20330977047219,-1.8846698060427194,-0.6111726210246342,3.1415926535897922,1
18,0.24619031145016157,-2.042667298559568,0.07093655784260022,3.1415926535897922,1
7,0.2281274653040497,2.012891830228991,-0.37574610461217706,3.1415926535897922,0
32,0.6598860688072721,1.0303026211526856,-0.6620099831830495,3.1415926535897922,1
32,1.9194765599621553,1.0303026211526856,-2.2558389398667074,3.1415926535897922,0
11,-1.2602056959268106,2.508528330451817,0.16750769579273328,-1.0471975511965974,0
28,-0.42897755236785295,-2.8147600165109843,-1.2307888479951636,-1.0471975511965974,0
12,0.6178889504662641,0.9649266146416835,-2.122243147970067,1.0471975511965974,1
9,-0.12708845353348908,-0.11278455238779017,0.48011194559946313,3.1415926535897922,1
26,0.6748436537240776,-1.8163366507085286,-0.6386060171145429,3.1415926535897922,0
3,-0.7245340058271097,2.396258426589906,1.0779737061539252,3.1415926535897922,0
13,-0.480392164090929,-1.8846698060427194,0.9577291308040015,3.1415926535897922,1
10,1.8250700806152542,1.4761268645028132,-2.1849819236775003,3.1415926535897922,1
30,-1.7120937091388575,1.2441035721247502,0.8274852933632411,-1.0471975511965974,1
18,-1.110575947863663,-2.042667298559568,1.64037878051048,1.0471975511965974,0
14,-0.5999499551034853,-0.04119328332955163,-0.8935796346943587,-1.0471975511965974,1
31,-1.4393246728084248,1.6113904178554073,2.868875311317583,1.0471975511965974,0
32,-3.141592653589793,1.0303026211526856,2.209765343514555,-3.141592653589793,0
7,-0.9385840984692981,2.012891830228991,2.0754983438392753,3.1415926535897922,1
6,1.9141091042641998,-3.141592653589793,-1.6283577509482139,3.1415926535897922,1
17,1.2724600422293006,-2.998543959857063,-1.9627573131173688,3.1415926535897922,1
5,-0.6444750301865994,-1.3600611158729663,-0.8815336367978128,-1.0471975511965974,0
8,-0.4162303724205878,2.2097618290689134,1.4470101377837703,3.1415926535897922,0
33,-2.841755486718758,-0.2348453057569273,1.820889774247767,-3.141592653589793,0
19,-3.141592653589793,2.793082012856381,2.58711079775748,-3.141592653589793,1
9,-0.8442238287516779,-0.11278455238779017,-0.45338610036309435,-1.0471975511965974,0
7,-0.7436604861337375,2.012891830228991,-0.6459776652435343,-1.0471975511965974,1
6,-1.892065532424475,-3.141592653589793,1.1724746843868075,-1.0471975511965974,1
3,0.19336392030576155,2.396258426589906,1.843299896448586,3.1415926535897922,0
22,-1.0191406019664955,-2.7293441819483064,1.7029317290077413,1.0471975511965974,0
17,2.9609828531607603,-2.998543959857063,-1.5222148897742203,3.1415926535897922,1
16,1.0517237464966822,2.2973995201826973,-1.2898527397237372,3.1415926535897922,0
17,0.4168732663560637,-2.998543959857063,1.3473443463933212,3.1415926535897922,0
13,0.6291029883968577,-1.8846698060427194,0.7367458572739927,3.1415926535897922,0
4,0.3984254288810174,-2.4357921906867865,-1.991121137324875,1.0471975511965974,1
20,0.8269490009980909,0.4628576434598024,-0.2594220021569815,3.1415926535897922,0
25,1.851250420594135,2.1998964500886338,-1.4988543796647449,3.1415926535897922,1
30,1.6924635052262849,1.2441035721247502,-1.3625809285481618,3.1415926535897922,1
11,0.6266338195025392,2.508528330451817,-2.122713210126966,1.0471975511965974,0
3,2.2899733434993257,2.396258426589906,-1.10673536408307,3.1415926535897922,1
30,-1.3927223722421547,1.2441035721247502,2.5728256617127054,1.0471975511965974,0
25,1.2066101205785564,2.1998964500886338,-1.6644484381792162,3.1415926535897922,0
14,-0.268922684913099,-0.04119328332955163,-1.3415365530816483,-1.0471975511965974,1
17,3.141592653589793,-2.998543959857063,-2.0988916754233995,3.1415926535897922,1
16,0.20097721604425356,2.2973995201826973,2.0069889508912655,3.1415926535897922,0
30,-3.141592653589793,1.2441035721247502,2.720992813985314,-3.141592653589793,1
22,-0.36804951675894193,-2.7293441819483064,0.360799141795042,3.1415926535897922,0
15,-0.7984491613111553,3.141592653589793,1.8714453228855388,3.1415926535897922,0
7,-0.17551995000628295,2.012891830228991,-1.5082298494281283,-1.0471975511965974,1
7,-0.03815470564617085,2.012891830228991,-0.11227780168165546,3.1415926535897922,0
20,-0.416922340711789,0.4628576434598024,0.7990857731175973,3.1415926535897922,1
26,-0.6667455953775692,-1.8163366507085286,0.8353790062177535,1.0471975511965974,0
12,-0.20830617960858167,0.9649266146416835,-1.4050692576734483,-1.0471975511965974,1
12,-3.141592653589793,0.9649266146416835,2.665959251452358,-3.141592653589793,1
22,-0.9257432539966359,-2.7293441819483064,2.0039485022875954,3.1415926535897922,1
6,-1.4223419702175468,-3.141592653589793,2.7524350577105268,1.0471975511965974,0
13,1.0367376154895895,-1.8846698060427194,-1.2436663560972807,3.1415926535897922,0
20,-0.9638696470515176,0.4628576434598024,2.1798261512633474,3.1415926535897922,1
32,-0.9496876923084474,1.0303026211526856,2.119592681049062,3.1415926535897922,1
9,2.5697549760265144,-0.11278455238779017,-2.3050830636358883,3.1415926535897922,1
21,0.3682206608660201,0.0884734640185485,1.283216536417895,3.1415926535897922,0
20,-0.8048096480849187,0.4628576434598024,-0.5444468392840722,-1.0471975511965974,1
12,-1.70403655032447,0.9649266146416835,0.7831440402064982,-1.0471975511965974,1
1,0.6559578483540704,-3.0109868404039837,0.4302273296800121,3.1415926535897922,0
24,-0.8427451773543968,-0.08088477376961478,-0.45626081839500765,-1.0471975511965974,1
18,-3.141592653589793,-2.042667298559568,2.0089076498828367,-3.141592653589793,0
33,1.0655141062887035,-0.2348453057569273,-1.4136714151310956,3.1415926535897922,0
17,-3.141592653589793,-2.998543959857063,2.8915115370419646,-3.141592653589793,1
10,0.10064098872242333,1.4761268645028132,-1.8079816484022389,-1.0471975511965974,1
16,0.9504348258733764,2.2973995201826973,-0.4560988105254724,3.1415926535897922,1
3,0.3026689662284192,2.396258426589906,0.0039093778125600664,3.1415926535897922,1
1,-1.3336111549162857,-3.0109868404039837,2.2386104816606234,1.0471975511965974,0
12,0.9161898584579307,0.9649266146416835,-2.105798425641188,1.0471975511965974,1
33,0.2338940728781025,-0.2348453057569273,-0.6345502415462319,3.1415926535897922,0
16,0.7306212937150729,2.2973995201826973,0.1755893424678363,3.1415926535897922,0
23,-0.9540499210966784,-1.050138533170628,1.4159068516833675,1.0471975511965974,0
