Iteration,Particle,Val_Loss,LR,Batch,Alpha,Gamma,Conv_Out,LSTM_Hidden
1,1,0.17383228242397308,0.00599,21,0.63,1.1,9,61
1,2,0.1544145941734314,0.07887,106,0.41,0.84,24,37
1,3,0.012041430920362473,0.00023,71,0.22,3.68,14,47
1,4,0.1724061369895935,0.00086,74,0.58,1.15,31,53
1,5,0.03182925283908844,0.06584,116,0.62,3.73,10,25
1,6,0.11970524489879608,0.00014,52,0.47,1.45,27,33
1,7,0.0203216765075922,0.0007,76,0.3,3.31,9,63
1,8,0.01298295147716999,0.02074,38,0.2,3.35,24,50
1,9,0.16175636649131775,0.0206,24,0.45,0.91,28,45
1,10,0.08283655345439911,0.00098,23,0.42,1.64,25,46
2,1,0.011596666648983955,0.00763,33,0.27,3.86,14,57
2,2,0.013995053246617317,0.00019,93,0.32,4.0,13,48
2,3,0.011599438264966011,0.00017,72,0.21,3.69,15,46
2,4,0.01309259794652462,0.00012,75,0.2,3.4,10,47
2,5,0.02519560419023037,0.00067,86,0.51,3.81,12,24
2,6,0.008541028015315533,0.0003,57,0.2,4.0,8,39
2,7,0.011703772470355034,0.00056,68,0.27,3.98,14,43
2,8,0.011501883156597614,0.00269,54,0.2,3.45,23,47
2,9,0.06168239191174507,0.0001,75,0.25,1.48,16,47
2,10,0.010110931470990181,0.00072,58,0.2,3.75,13,47
3,1,0.007863078266382217,0.00112,48,0.2,4.0,17,51
3,2,0.008827455341815948,0.0001,85,0.2,4.0,8,53
3,3,0.009491987526416779,0.00022,63,0.2,3.89,11,39
3,4,0.009122056886553764,0.00011,74,0.2,4.0,8,34
3,5,0.018369033932685852,0.0001,64,0.43,4.0,13,37
3,6,0.008675917983055115,0.00044,60,0.2,4.0,8,42
3,7,0.00869691837579012,0.00021,58,0.2,4.0,15,33
3,8,0.008697522804141045,0.0007,62,0.2,4.0,20,41
3,9,0.019921597093343735,0.0001,100,0.2,2.83,8,39
3,10,0.008703191764652729,0.00027,75,0.2,4.0,8,46
4,1,0.008565748110413551,0.00043,55,0.2,4.0,18,49
4,2,0.00867338478565216,0.0001,53,0.2,4.0,8,55
4,3,0.00839942879974842,0.00033,43,0.2,4.0,17,42
4,4,0.00868032407015562,0.00028,39,0.2,4.0,8,53
4,5,0.008793358691036701,0.0001,31,0.2,4.0,14,55
4,6,0.00827835127711296,0.0014,49,0.2,4.0,9,50
4,7,0.008379866369068623,0.00055,39,0.2,4.0,18,53
4,8,0.008480330929160118,0.00049,53,0.2,4.0,17,44
4,9,0.008760491386055946,0.00035,107,0.2,4.0,13,45
4,10,0.008513043634593487,0.00032,50,0.2,4.0,16,52
5,1,0.008305384777486324,0.00383,47,0.2,4.0,16,53
5,2,0.008043359033763409,0.00132,29,0.2,4.0,12,55
5,3,0.00807949248701334,0.00095,40,0.2,4.0,20,47
5,4,0.008456096984446049,0.00052,23,0.2,4.0,8,61
5,5,0.008591820485889912,0.0001,23,0.2,4.0,17,63
5,6,0.007672311272472143,0.00234,43,0.2,4.0,12,54
5,7,0.007649595383554697,0.00103,36,0.2,4.0,18,61
5,8,0.008403165265917778,0.00043,42,0.2,4.0,15,56
5,9,0.0084523381665349,0.00072,85,0.2,4.0,17,50
5,10,0.007825158536434174,0.0007,36,0.2,4.0,21,54
6,1,0.007611812558025122,0.00234,40,0.2,4.0,17,57
6,2,0.007390541490167379,0.00461,23,0.2,4.0,16,59
6,3,0.007591734640300274,0.00171,38,0.2,4.0,21,64
6,4,0.008096905425190926,0.001,30,0.2,4.0,19,64
6,5,0.008206362836062908,0.00051,27,0.2,4.0,20,64
6,6,0.007503412663936615,0.00259,32,0.2,4.0,14,64
6,7,0.008209026418626308,0.0014,34,0.2,4.0,18,64
6,8,0.008133483119308949,0.0005,29,0.2,4.0,16,64
6,9,0.007415936794131994,0.00128,16,0.2,4.0,19,58
6,10,0.0074205175042152405,0.00159,29,0.2,4.0,22,61
7,1,0.007512923330068588,0.00289,33,0.2,4.0,18,62
7,2,0.007986373268067837,0.00861,20,0.2,4.0,18,62
7,3,0.007617597468197346,0.00758,37,0.2,4.0,18,64
7,4,0.007370832376182079,0.00305,30,0.2,4.0,24,63
7,5,0.007754072546958923,0.00184,28,0.2,4.0,16,62
7,6,0.008104247972369194,0.00451,18,0.2,4.0,16,62
7,7,0.0074735768139362335,0.00196,29,0.2,4.0,17,59
7,8,0.007908848114311695,0.00068,16,0.2,4.0,16,64
7,9,0.007297693286091089,0.00183,16,0.2,4.0,17,63
7,10,0.007278193719685078,0.00555,21,0.2,4.0,21,64
8,1,0.007563221268355846,0.00598,26,0.2,4.0,23,64
8,2,0.0072884755209088326,0.01026,20,0.2,4.0,19,64
8,3,0.00706933718174696,0.00838,25,0.2,4.0,21,64
8,4,0.010066354647278786,0.00603,18,0.2,4.0,24,63
8,5,0.007544705178588629,0.00467,19,0.2,4.0,18,61
8,6,0.008084895089268684,0.0062,17,0.2,4.0,18,63
8,7,0.007362020667642355,0.00364,22,0.2,4.0,19,60
8,8,0.008086839690804482,0.00638,17,0.2,4.0,17,64
8,9,0.007618180476129055,0.00589,16,0.2,4.0,18,64
8,10,0.007042387966066599,0.01036,18,0.2,4.0,20,64
9,1,0.0074050514958798885,0.01347,31,0.2,4.0,20,64
9,2,0.007803574204444885,0.01136,19,0.2,4.0,21,64
9,3,0.00817516166716814,0.01164,16,0.2,4.0,22,64
9,4,0.007319703698158264,0.00507,27,0.2,4.0,22,63
9,5,0.008293567225337029,0.00782,16,0.2,4.0,20,63
9,6,0.007947968319058418,0.0026,18,0.2,4.0,15,64
9,7,0.007876257412135601,0.02184,16,0.2,4.0,22,62
9,8,0.008667787536978722,0.03431,17,0.2,4.0,18,64
9,9,0.008058140985667706,0.00702,16,0.2,4.0,18,64
9,10,0.008122424595057964,0.01416,16,0.2,4.0,20,64
10,1,0.007855558767914772,0.02017,28,0.2,4.0,19,64
10,2,0.008847882971167564,0.01,18,0.2,4.0,20,64
10,3,0.008012312464416027,0.00749,21,0.2,4.0,21,64
10,4,0.007772458251565695,0.00972,31,0.2,4.0,21,63
10,5,0.008292535319924355,0.011,17,0.2,4.0,19,63
10,6,0.00765290716663003,0.00796,31,0.2,4.0,13,64
10,7,0.008502076379954815,0.01511,23,0.2,4.0,19,63
10,8,0.007706140633672476,0.00057,16,0.2,4.0,19,64
10,9,0.009342682547867298,0.00584,16,0.2,4.0,21,64
10,10,0.00733979931101203,0.01155,20,0.2,4.0,20,64
11,1,0.0068819960579276085,0.01316,27,0.2,4.0,20,64
11,2,0.00898000504821539,0.01004,19,0.2,4.0,19,64
11,3,0.009428640827536583,0.00707,23,0.2,4.0,19,64
11,4,0.008651643060147762,0.01268,17,0.2,4.0,22,63
11,5,0.008024299517273903,0.01068,19,0.2,4.0,19,62
11,6,0.0075340853072702885,0.01291,37,0.2,4.0,22,64
11,7,0.007571723312139511,0.00706,24,0.2,4.0,19,63
11,8,0.007620717398822308,0.00082,17,0.2,4.0,21,64
11,9,0.008426323533058167,0.00415,17,0.2,4.0,19,63
11,10,0.008362699300050735,0.00827,19,0.2,4.0,21,64
12,1,0.006441277917474508,0.01063,27,0.2,4.0,21,64
12,2,0.011701172217726707,0.01268,32,0.2,4.0,19,64
12,3,0.0076137869618833065,0.01165,27,0.2,4.0,21,64
12,4,0.007642942015081644,0.00542,39,0.2,4.0,21,63
12,5,0.007734786719083786,0.00424,29,0.2,4.0,19,62
12,6,0.007813305594027042,0.00696,25,0.2,4.0,13,64
12,7,0.00735468277707696,0.00565,24,0.2,4.0,21,61
12,8,0.00788636039942503,0.00781,27,0.2,4.0,22,64
12,9,0.008503035642206669,0.00679,28,0.2,4.0,18,63
12,10,0.007492543198168278,0.00763,25,0.2,4.0,20,64
13,1,0.008349258452653885,0.00955,27,0.2,4.0,21,64
13,2,0.00766106229275465,0.01151,25,0.2,4.0,20,64
13,3,0.00843584630638361,0.00906,29,0.2,4.0,21,64
13,4,0.008648869581520557,0.00769,28,0.2,4.0,20,63
13,5,0.007954727858304977,0.00853,30,0.2,4.0,19,62
13,6,0.007355008274316788,0.00496,30,0.2,4.0,17,64
13,7,0.0073063066229224205,0.01102,26,0.2,4.0,21,62
13,8,0.007448806427419186,0.00203,21,0.2,4.0,22,64
13,9,0.007931148633360863,0.00247,16,0.2,4.0,19,63
13,10,0.0069352551363408566,0.01157,28,0.2,4.0,20,64
14,1,0.007872266694903374,0.01099,27,0.2,4.0,21,64
14,2,0.008417189121246338,0.00958,19,0.2,4.0,21,64
14,3,0.011863699182868004,0.00902,26,0.2,4.0,20,64
14,4,0.007940958254039288,0.00972,20,0.2,4.0,22,63
14,5,0.007044851779937744,0.00994,22,0.2,4.0,18,62
14,6,0.007282562553882599,0.0051,29,0.2,4.0,23,64
14,7,0.007779671344906092,0.01528,28,0.2,4.0,21,64
14,8,0.0073243677616119385,0.0016,23,0.2,4.0,21,64
14,9,0.007060517556965351,0.00131,16,0.2,4.0,20,63
14,10,0.007856322452425957,0.0137,29,0.2,4.0,21,64
15,1,0.006644534412771463,0.01121,27,0.2,4.0,20,64
15,2,0.013124455697834492,0.00994,21,0.2,4.0,19,64
15,3,0.007342468947172165,0.00895,25,0.2,4.0,21,64
15,4,0.006757419556379318,0.00724,33,0.2,4.0,23,63
15,5,0.007318867836147547,0.01129,23,0.2,4.0,20,62
15,6,0.007397553417831659,0.0056,28,0.2,4.0,24,64
15,7,0.007665743585675955,0.01213,26,0.2,4.0,21,64
15,8,0.0077993785962462425,0.00926,28,0.2,4.0,20,64
15,9,0.008231835439801216,0.00242,27,0.2,4.0,21,63
15,10,0.007748324424028397,0.0115,26,0.2,4.0,21,64
16,1,0.007491304073482752,0.01002,27,0.2,4.0,21,64
16,2,0.007202318403869867,0.01113,27,0.2,4.0,20,64
16,3,0.0073569356463849545,0.00991,24,0.2,4.0,21,64
16,4,0.008107432164251804,0.01085,36,0.2,4.0,22,64
16,5,0.007657510694116354,0.00932,24,0.2,4.0,19,63
16,6,0.007739844731986523,0.0076,28,0.2,4.0,21,64
16,7,0.009325874038040638,0.00802,25,0.2,4.0,21,62
16,8,0.008059495128691196,0.00291,28,0.2,4.0,21,64
16,9,0.00695009995251894,0.00348,24,0.2,4.0,21,63
16,10,0.006932146847248077,0.00966,28,0.2,4.0,20,64
17,1,0.00772316986694932,0.0098,27,0.2,4.0,21,64
17,2,0.007266071625053883,0.01135,30,0.2,4.0,20,64
17,3,0.008513020351529121,0.0112,26,0.2,4.0,21,64
17,4,0.00813244841992855,0.01161,22,0.2,4.0,21,63
17,5,0.007173104677349329,0.00953,27,0.2,4.0,19,63
17,6,0.008071250282227993,0.00589,28,0.2,4.0,20,64
17,7,0.007938439026474953,0.00999,27,0.2,4.0,21,62
17,8,0.0070876991376280785,0.002,26,0.2,4.0,21,64
17,9,0.007181593682616949,0.00905,24,0.2,4.0,20,64
17,10,0.00791680533438921,0.00993,28,0.2,4.0,20,64
18,1,0.007373290602117777,0.01101,27,0.2,4.0,20,64
18,2,0.007715587969869375,0.0104,23,0.2,4.0,20,64
18,3,0.00786117184907198,0.01103,27,0.2,4.0,21,64
18,4,0.006854152772575617,0.01049,28,0.2,4.0,22,63
18,5,0.008047139272093773,0.01096,24,0.2,4.0,18,62
18,6,0.00737315509468317,0.00651,27,0.2,4.0,20,64
18,7,0.007708550896495581,0.0131,27,0.2,4.0,21,63
18,8,0.007081781979650259,0.00924,25,0.2,4.0,21,64
18,9,0.007247751113027334,0.0083,26,0.2,4.0,21,63
18,10,0.0087464340031147,0.0097,27,0.2,4.0,21,64
19,1,0.010411599650979042,0.01084,27,0.2,4.0,20,64
19,2,0.008619081228971481,0.01036,25,0.2,4.0,20,64
19,3,0.00758603448048234,0.00701,27,0.2,4.0,21,64
19,4,0.006329669151455164,0.00863,36,0.2,4.0,23,63
19,5,0.008085610345005989,0.01147,22,0.2,4.0,20,62
19,6,0.007830633781850338,0.00793,27,0.2,4.0,21,64
19,7,0.007898841984570026,0.0143,27,0.2,4.0,21,63
19,8,0.00741572817787528,0.0226,25,0.2,4.0,21,64
19,9,0.0072936490178108215,0.00269,27,0.2,4.0,21,63
19,10,0.008150977082550526,0.01024,27,0.2,4.0,21,64
20,1,0.007432462181895971,0.00953,37,0.2,4.0,23,63
20,2,0.007764223963022232,0.00957,31,0.2,4.0,22,63
20,3,0.006855127867311239,0.00921,36,0.2,4.0,22,63
20,4,0.0077466657385230064,0.00783,39,0.2,4.0,24,63
20,5,0.007435502018779516,0.00857,24,0.2,4.0,20,62
20,6,0.0068145194090902805,0.00877,36,0.2,4.0,23,63
20,7,0.007688251789659262,0.00619,34,0.2,4.0,25,64
20,8,0.007247201167047024,0.00557,27,0.2,4.0,23,63
20,9,0.007381846662610769,0.00425,27,0.2,4.0,21,63
20,10,0.007532499730587006,0.00844,33,0.2,4.0,21,63
21,1,0.008132473565638065,0.00862,28,0.2,4.0,20,63
21,2,0.00769930612295866,0.01057,35,0.2,4.0,23,63
21,3,0.006754172034561634,0.00974,40,0.2,4.0,23,63
21,4,0.007968445308506489,0.00877,38,0.2,4.0,24,63
21,5,0.008393662050366402,0.00843,33,0.2,4.0,19,62
21,6,0.007221200503408909,0.00907,41,0.2,4.0,24,63
21,7,0.0074357218109071255,0.0104,36,0.2,4.0,24,62
21,8,0.009408639743924141,0.00513,36,0.2,4.0,23,64
21,9,0.008339397609233856,0.01127,25,0.2,4.0,23,63
21,10,0.007499405648559332,0.00954,37,0.2,4.0,21,63
22,1,0.00849178433418274,0.00933,24,0.2,4.0,20,64
22,2,0.007411345839500427,0.01014,26,0.2,4.0,23,63
22,3,0.006888880394399166,0.00868,37,0.2,4.0,24,63
22,4,0.007069560699164867,0.00921,34,0.2,4.0,23,63
22,5,0.006742700934410095,0.00904,30,0.2,4.0,23,63
22,6,0.007496201898902655,0.00844,34,0.2,4.0,23,63
22,7,0.007736606057733297,0.014,28,0.2,4.0,22,62
22,8,0.007663656957447529,0.01198,27,0.2,4.0,23,64
22,9,0.00721778953447938,0.00819,37,0.2,4.0,22,63
22,10,0.009433244355022907,0.00995,33,0.2,4.0,21,63
23,1,0.0076974136754870415,0.01089,32,0.2,4.0,21,63
23,2,0.00754884397611022,0.00895,34,0.2,4.0,23,64
23,3,0.007723234593868256,0.00855,39,0.2,4.0,23,63
23,4,0.008473824709653854,0.00881,34,0.2,4.0,23,63
23,5,0.00891188159584999,0.0092,32,0.2,4.0,25,64
23,6,0.007161942310631275,0.00872,34,0.2,4.0,23,63
23,7,0.007374280132353306,0.01118,33,0.2,4.0,22,63
23,8,0.007838137447834015,0.01305,25,0.2,4.0,23,63
23,9,0.007145547308027744,0.00306,23,0.2,4.0,20,63
23,10,0.006887161638587713,0.00796,30,0.2,4.0,24,63
24,1,0.006718487944453955,0.00933,30,0.2,4.0,21,63
24,2,0.007784518413245678,0.00965,34,0.2,4.0,18,64
24,3,0.007899864576756954,0.01002,40,0.2,4.0,23,63
24,4,0.007792128715664148,0.00828,36,0.2,4.0,23,63
24,5,0.0073556071147322655,0.00837,35,0.2,4.0,23,64
24,6,0.010984299704432487,0.00878,36,0.2,4.0,23,63
24,7,0.009709363803267479,0.00966,30,0.2,4.0,23,64
24,8,0.0073186964727938175,0.00864,35,0.2,4.0,22,63
24,9,0.007884679362177849,0.00525,22,0.2,4.0,20,63
24,10,0.008050227537751198,0.00711,32,0.2,4.0,24,63
25,1,0.007880778051912785,0.0082,32,0.2,4.0,23,64
25,2,0.00817128550261259,0.00985,27,0.2,4.0,22,63
25,3,0.00817563384771347,0.00969,39,0.2,4.0,23,63
25,4,0.0075125424191355705,0.00847,36,0.2,4.0,23,63
25,5,0.010002395138144493,0.00826,33,0.2,4.0,22,63
25,6,0.007913387380540371,0.00873,37,0.2,4.0,23,63
25,7,0.007574216928333044,0.00948,35,0.2,4.0,23,62
25,8,0.009417359717190266,0.00763,30,0.2,4.0,21,63
25,9,0.007196793798357248,0.00758,32,0.2,4.0,22,63
25,10,0.007225340697914362,0.00868,32,0.2,4.0,23,63
