Iteration,Particle,Val_Loss,LR,Batch,Alpha,Gamma,Conv_Out,LSTM_Hidden
26,1,0.006511109881103039,0.01044,29,0.2,4.0,21,63
26,2,0.008432460948824883,0.01009,33,0.2,4.0,24,63
26,3,0.007201742380857468,0.00939,36,0.2,4.0,23,63
26,4,0.007756255567073822,0.00885,36,0.2,4.0,23,63
26,5,0.009369922801852226,0.00892,31,0.2,4.0,24,63
26,6,0.007670228835195303,0.00867,36,0.2,4.0,23,63
26,7,0.007833468727767467,0.00981,34,0.2,4.0,23,63
26,8,0.007815154269337654,0.01019,30,0.2,4.0,21,63
26,9,0.007791285868734121,0.00348,40,0.2,4.0,22,63
26,10,0.010221862234175205,0.00929,33,0.2,4.0,23,63
27,1,0.0076899295672774315,0.01061,32,0.2,4.0,20,63
27,2,0.008032095618546009,0.01033,31,0.2,4.0,19,63
27,3,0.006798131857067347,0.00887,35,0.2,4.0,23,63
27,4,0.00856818351894617,0.00866,36,0.2,4.0,23,63
27,5,0.010059760883450508,0.00918,31,0.2,4.0,24,63
27,6,0.006892821751534939,0.00872,36,0.2,4.0,23,63
27,7,0.007337801158428192,0.00954,28,0.2,4.0,22,63
27,8,0.008458198979496956,0.00986,24,0.2,4.0,22,63
27,9,0.00790888536721468,0.00605,21,0.2,4.0,22,63
27,10,0.008386673405766487,0.00877,30,0.2,4.0,24,63
28,1,0.007641634438186884,0.01026,32,0.2,4.0,21,63
28,2,0.00795312412083149,0.00903,31,0.2,4.0,20,63
28,3,0.006782944314181805,0.00885,36,0.2,4.0,23,63
28,4,0.007769192568957806,0.00854,36,0.2,4.0,23,63
28,5,0.007875911891460419,0.00849,34,0.2,4.0,22,64
28,6,0.007579112891107798,0.00866,36,0.2,4.0,23,63
28,7,0.007207013666629791,0.00857,31,0.2,4.0,21,63
28,8,0.007996960543096066,0.00866,32,0.2,4.0,23,63
28,9,0.007047363556921482,0.00801,16,0.2,4.0,21,63
28,10,0.007183830253779888,0.00761,31,0.2,4.0,24,63
29,1,0.010129532776772976,0.00867,27,0.2,4.0,23,63
29,2,0.008576593361794949,0.01051,27,0.2,4.0,24,63
29,3,0.00811567809432745,0.00883,38,0.2,4.0,23,63
29,4,0.008748066611588001,0.00866,36,0.2,4.0,23,63
29,5,0.007147559430450201,0.0083,36,0.2,4.0,23,63
29,6,0.00749331247061491,0.00865,36,0.2,4.0,23,63
29,7,0.007724435534328222,0.00817,37,0.2,4.0,21,63
29,8,0.008383636362850666,0.00859,28,0.2,4.0,21,63
29,9,0.008053616620600224,0.00763,46,0.2,4.0,22,63
29,10,0.007662925869226456,0.00868,31,0.2,4.0,23,63
30,1,0.010202556848526001,0.01027,36,0.2,4.0,21,63
30,2,0.007134009152650833,0.00938,30,0.2,4.0,24,63
30,3,0.0075747547671198845,0.00897,38,0.2,4.0,23,63
30,4,0.007556990720331669,0.00866,36,0.2,4.0,23,63
30,5,0.00809445884078741,0.00885,34,0.2,4.0,23,63
30,6,0.006691084709018469,0.00876,36,0.2,4.0,23,63
30,7,0.008092696778476238,0.00864,38,0.2,4.0,24,63
30,8,0.006560736335813999,0.00939,27,0.2,4.0,21,63
30,9,0.00710879173129797,0.00598,32,0.2,4.0,23,63
30,10,0.009307507425546646,0.00918,37,0.2,4.0,23,63
31,1,0.007403035648167133,0.01144,32,0.2,4.0,22,63
31,2,0.008042609319090843,0.00849,32,0.2,4.0,23,63
31,3,0.007851803675293922,0.00898,39,0.2,4.0,23,63
31,4,0.007905811071395874,0.00861,36,0.2,4.0,23,63
31,5,0.006820737384259701,0.00914,34,0.2,4.0,23,63
31,6,0.007405209355056286,0.00873,36,0.2,4.0,23,63
31,7,0.007254932075738907,0.00882,31,0.2,4.0,25,63
31,8,0.007107036653906107,0.00963,39,0.2,4.0,22,63
31,9,0.0075796544551849365,0.00662,25,0.2,4.0,21,63
31,10,0.00771678239107132,0.00746,38,0.2,4.0,25,63
32,1,0.008156723342835903,0.01131,23,0.2,4.0,23,63
32,2,0.007143083028495312,0.00846,36,0.2,4.0,23,63
32,3,0.00729393819347024,0.00893,39,0.2,4.0,23,63
32,4,0.0070284148678183556,0.00862,36,0.2,4.0,23,63
32,5,0.007530261762440205,0.00861,31,0.2,4.0,23,63
32,6,0.007829904556274414,0.0086,36,0.2,4.0,23,63
32,7,0.007453384343534708,0.00856,32,0.2,4.0,23,63
32,8,0.00923399068415165,0.00903,43,0.2,4.0,23,63
32,9,0.007205325178802013,0.0048,30,0.2,4.0,22,63
32,10,0.009144069626927376,0.0079,27,0.2,4.0,24,63
33,1,0.007593692746013403,0.008,22,0.2,4.0,23,64
33,2,0.009266490116715431,0.00858,34,0.2,4.0,24,63
33,3,0.007492554374039173,0.00914,36,0.2,4.0,23,63
33,4,0.010037903673946857,0.00865,36,0.2,4.0,23,63
33,5,0.007674582302570343,0.00882,30,0.2,4.0,23,63
33,6,0.0071242498233914375,0.00867,36,0.2,4.0,23,63
33,7,0.007164886686950922,0.00844,36,0.2,4.0,21,63
33,8,0.007312874309718609,0.0082,33,0.2,4.0,20,63
33,9,0.007762006483972073,0.004,34,0.2,4.0,21,63
33,10,0.007909869775176048,0.00845,26,0.2,4.0,24,63
34,1,0.007048003375530243,0.00856,32,0.2,4.0,21,63
34,2,0.009135699830949306,0.00929,31,0.2,4.0,23,63
34,3,0.007906853221356869,0.00952,39,0.2,4.0,23,63
34,4,0.008065962232649326,0.00865,36,0.2,4.0,23,63
34,5,0.0077981287613511086,0.00899,35,0.2,4.0,23,63
34,6,0.007417906075716019,0.0087,36,0.2,4.0,23,63
34,7,0.008190814405679703,0.00845,39,0.2,4.0,23,63
34,8,0.008892619982361794,0.00947,27,0.2,4.0,20,64
34,9,0.00922388769686222,0.00303,24,0.2,4.0,22,63
34,10,0.00765981012955308,0.00853,32,0.2,4.0,23,63
35,1,0.010114079341292381,0.01187,33,0.2,4.0,21,63
35,2,0.007563808001577854,0.00885,36,0.2,4.0,23,63
35,3,0.008044919930398464,0.00925,38,0.2,4.0,23,63
35,4,0.00787271372973919,0.00863,36,0.2,4.0,23,63
35,5,0.00768494326621294,0.00886,34,0.2,4.0,23,63
35,6,0.007608392741531134,0.00873,36,0.2,4.0,23,63
35,7,0.0077056908048689365,0.00847,36,0.2,4.0,22,63
35,8,0.007745726499706507,0.01001,32,0.2,4.0,23,63
35,9,0.0073707387782633305,0.00315,27,0.2,4.0,22,63
35,10,0.007874570786952972,0.00823,39,0.2,4.0,23,63
36,1,0.007245662622153759,0.01097,35,0.2,4.0,23,64
36,2,0.007900934666395187,0.00853,36,0.2,4.0,24,63
36,3,0.007731014396995306,0.00952,35,0.2,4.0,23,63
36,4,0.00767425075173378,0.00862,36,0.2,4.0,23,63
36,5,0.007077266927808523,0.00884,33,0.2,4.0,23,63
36,6,0.008062629029154778,0.0087,36,0.2,4.0,23,63
36,7,0.00696216057986021,0.00865,35,0.2,4.0,20,63
36,8,0.0074118017219007015,0.00908,29,0.2,4.0,22,63
36,9,0.00830958690494299,0.00845,39,0.2,4.0,22,63
36,10,0.00729809794574976,0.00848,38,0.2,4.0,24,63
37,1,0.007974093779921532,0.00884,29,0.2,4.0,22,63
37,2,0.007203026209026575,0.00911,30,0.2,4.0,24,63
37,3,0.008277558721601963,0.00954,39,0.2,4.0,23,63
37,4,0.008296218700706959,0.00862,36,0.2,4.0,23,63
37,5,0.008138839155435562,0.0087,35,0.2,4.0,23,63
37,6,0.007735542953014374,0.0086,36,0.2,4.0,23,63
37,7,0.0071123517118394375,0.00873,36,0.2,4.0,21,64
37,8,0.007616224233061075,0.00846,32,0.2,4.0,21,64
37,9,0.006412038113921881,0.00954,42,0.2,4.0,23,63
37,10,0.007408713456243277,0.00863,33,0.2,4.0,24,63
38,1,0.007448331918567419,0.01011,25,0.2,4.0,22,63
38,2,0.008041362278163433,0.00927,32,0.2,4.0,24,63
38,3,0.008220480754971504,0.00936,39,0.2,4.0,23,63
38,4,0.009879146702587605,0.00862,36,0.2,4.0,23,63
38,5,0.0074538784101605415,0.0089,32,0.2,4.0,23,63
38,6,0.006745727267116308,0.00866,36,0.2,4.0,23,63
38,7,0.008058375678956509,0.00867,36,0.2,4.0,21,63
38,8,0.008204145357012749,0.00851,34,0.2,4.0,23,63
38,9,0.007828360423445702,0.00953,42,0.2,4.0,23,63
38,10,0.007278056349605322,0.00781,32,0.2,4.0,23,63
39,1,0.008781882002949715,0.00924,28,0.2,4.0,21,63
39,2,0.0077665760181844234,0.00904,32,0.2,4.0,24,63
39,3,0.008428474888205528,0.00881,37,0.2,4.0,23,63
39,4,0.007358135189861059,0.00864,36,0.2,4.0,23,63
39,5,0.00753250066190958,0.00881,31,0.2,4.0,23,63
39,6,0.00784909725189209,0.00871,36,0.2,4.0,23,63
39,7,0.007886333391070366,0.00856,35,0.2,4.0,22,63
39,8,0.007041590753942728,0.00876,33,0.2,4.0,24,63
39,9,0.008414806798100471,0.00884,37,0.2,4.0,23,63
39,10,0.007912731729447842,0.00841,35,0.2,4.0,23,63
40,1,0.007205267436802387,0.00976,32,0.2,4.0,21,63
40,2,0.007550002541393042,0.00897,36,0.2,4.0,24,63
40,3,0.007396752946078777,0.00899,36,0.2,4.0,23,63
40,4,0.007612920366227627,0.00863,36,0.2,4.0,23,63
40,5,0.008000878617167473,0.009,32,0.2,4.0,23,63
40,6,0.007604627870023251,0.00875,36,0.2,4.0,23,63
40,7,0.007679062895476818,0.00862,35,0.2,4.0,22,63
40,8,0.008116953074932098,0.00917,32,0.2,4.0,20,64
40,9,0.00688053946942091,0.00825,39,0.2,4.0,23,63
40,10,0.007492924574762583,0.00832,35,0.2,4.0,24,63
41,1,0.008610944263637066,0.01038,34,0.2,4.0,22,64
41,2,0.008121995255351067,0.00906,37,0.2,4.0,24,63
41,3,0.007890937849879265,0.01018,41,0.2,4.0,23,63
41,4,0.008624417707324028,0.00863,36,0.2,4.0,23,63
41,5,0.008175699040293694,0.00885,33,0.2,4.0,23,63
41,6,0.007626637816429138,0.00865,36,0.2,4.0,23,63
41,7,0.0075318776071071625,0.00866,35,0.2,4.0,22,63
41,8,0.007578654680401087,0.00915,33,0.2,4.0,21,64
41,9,0.007135237567126751,0.00966,40,0.2,4.0,23,63
41,10,0.008005185052752495,0.00822,35,0.2,4.0,23,63
42,1,0.008142363280057907,0.01047,27,0.2,4.0,22,63
42,2,0.007259832229465246,0.00919,30,0.2,4.0,23,63
42,3,0.007277245633304119,0.00886,40,0.2,4.0,23,63
42,4,0.007767901755869389,0.00863,36,0.2,4.0,23,63
42,5,0.00784758199006319,0.00874,33,0.2,4.0,23,63
42,6,0.0075563727878034115,0.00858,36,0.2,4.0,23,63
42,7,0.006882296409457922,0.00864,36,0.2,4.0,21,63
42,8,0.007953747175633907,0.00933,32,0.2,4.0,23,63
42,9,0.007624604739248753,0.00969,40,0.2,4.0,23,63
42,10,0.0083556417375803,0.00813,33,0.2,4.0,24,63
43,1,0.0070869410410523415,0.00971,35,0.2,4.0,21,63
43,2,0.007974522188305855,0.00871,30,0.2,4.0,24,63
43,3,0.008188462816178799,0.00817,38,0.2,4.0,23,63
43,4,0.008282823488116264,0.00863,36,0.2,4.0,23,63
43,5,0.006850604899227619,0.00891,36,0.2,4.0,23,63
43,6,0.007757042534649372,0.00869,36,0.2,4.0,23,63
43,7,0.008495248854160309,0.00863,36,0.2,4.0,21,63
43,8,0.007831775583326817,0.00905,29,0.2,4.0,23,63
43,9,0.00829392485320568,0.00823,41,0.2,4.0,23,63
43,10,0.007640964351594448,0.00817,34,0.2,4.0,23,63
44,1,0.007208068855106831,0.00979,36,0.2,4.0,22,64
44,2,0.007504334207624197,0.00857,35,0.2,4.0,24,63
44,3,0.007504971232265234,0.00864,37,0.2,4.0,23,63
44,4,0.010598153807222843,0.00863,36,0.2,4.0,23,63
44,5,0.007242340594530106,0.00894,31,0.2,4.0,23,63
44,6,0.0077198161743581295,0.00868,36,0.2,4.0,23,63
44,7,0.007266086991876364,0.00863,36,0.2,4.0,21,63
44,8,0.007125263102352619,0.00906,28,0.2,4.0,21,63
44,9,0.007248799316585064,0.00914,38,0.2,4.0,23,63
44,10,0.007003519684076309,0.00855,32,0.2,4.0,24,63
45,1,0.008476322516798973,0.00947,24,0.2,4.0,21,63
45,2,0.007523048669099808,0.00916,35,0.2,4.0,23,63
45,3,0.00777739193290472,0.00935,37,0.2,4.0,23,63
45,4,0.006742328405380249,0.00863,36,0.2,4.0,23,63
45,5,0.007284472230821848,0.00856,32,0.2,4.0,23,63
45,6,0.007555837742984295,0.00875,36,0.2,4.0,23,63
45,7,0.00719112902879715,0.00865,36,0.2,4.0,22,63
45,8,0.007574866525828838,0.00896,30,0.2,4.0,20,63
45,9,0.0074079870246350765,0.00944,41,0.2,4.0,23,63
45,10,0.00776643818244338,0.00836,32,0.2,4.0,23,63
46,1,0.00727216899394989,0.00962,37,0.2,4.0,22,63
46,2,0.007499735802412033,0.00927,30,0.2,4.0,23,63
46,3,0.006665910594165325,0.0094,38,0.2,4.0,23,63
46,4,0.0076170628890395164,0.00863,36,0.2,4.0,23,63
46,5,0.007749403826892376,0.00862,36,0.2,4.0,23,63
46,6,0.00680827209725976,0.00877,36,0.2,4.0,23,63
46,7,0.0071387020871043205,0.00864,36,0.2,4.0,22,63
46,8,0.007554435171186924,0.00906,30,0.2,4.0,20,63
46,9,0.008614572696387768,0.00946,36,0.2,4.0,23,63
46,10,0.008119497448205948,0.00833,36,0.2,4.0,23,63
47,1,0.007900038734078407,0.00937,40,0.2,4.0,22,63
47,2,0.008517147973179817,0.00905,35,0.2,4.0,23,63
47,3,0.008634818717837334,0.0093,36,0.2,4.0,23,63
47,4,0.00801028497517109,0.00863,36,0.2,4.0,23,63
47,5,0.007605315651744604,0.00918,32,0.2,4.0,23,63
47,6,0.007260517217218876,0.00876,36,0.2,4.0,23,63
47,7,0.00863307062536478,0.00863,36,0.2,4.0,22,63
47,8,0.00891958735883236,0.00877,34,0.2,4.0,21,63
47,9,0.007853182964026928,0.00867,39,0.2,4.0,23,63
47,10,0.007065375801175833,0.00861,33,0.2,4.0,24,63
48,1,0.0073648737743496895,0.00915,20,0.2,4.0,22,63
48,2,0.007313328795135021,0.00897,38,0.2,4.0,25,63
48,3,0.006834345404058695,0.0084,36,0.2,4.0,23,63
48,4,0.008880947716534138,0.00863,36,0.2,4.0,23,63
48,5,0.008180996403098106,0.00924,33,0.2,4.0,23,63
48,6,0.008879989385604858,0.00866,36,0.2,4.0,23,63
48,7,0.007082662079483271,0.00864,36,0.2,4.0,22,63
48,8,0.006584613583981991,0.00864,28,0.2,4.0,21,63
48,9,0.010572439059615135,0.00849,41,0.2,4.0,23,63
48,10,0.008044431917369366,0.00798,31,0.2,4.0,24,63
49,1,0.006727886386215687,0.01101,24,0.2,4.0,22,63
49,2,0.007458826061338186,0.00902,28,0.2,4.0,25,63
49,3,0.007422084454447031,0.00855,36,0.2,4.0,23,63
49,4,0.0073001631535589695,0.00863,36,0.2,4.0,23,63
49,5,0.008171845227479935,0.00847,36,0.2,4.0,23,63
49,6,0.007341480813920498,0.00872,36,0.2,4.0,23,63
49,7,0.008409390226006508,0.00864,36,0.2,4.0,23,63
49,8,0.006994768977165222,0.00969,31,0.2,4.0,22,63
49,9,0.007329939398914576,0.01004,40,0.2,4.0,23,63
49,10,0.007054718676954508,0.0078,33,0.2,4.0,23,63
50,1,0.007786537054926157,0.00848,41,0.2,4.0,22,63
50,2,0.007457828614860773,0.00915,35,0.2,4.0,23,63
50,3,0.006952005438506603,0.00884,38,0.2,4.0,23,63
50,4,0.006753104273229837,0.00863,36,0.2,4.0,23,63
50,5,0.006783748511224985,0.00842,29,0.2,4.0,23,63
50,6,0.01863318309187889,0.0087,36,0.2,4.0,23,63
50,7,0.007626287639141083,0.00864,36,0.2,4.0,22,63
50,8,0.008338702842593193,0.00886,37,0.2,4.0,23,63
50,9,0.008389228954911232,0.01034,37,0.2,4.0,23,63
50,10,0.007489874958992004,0.00888,31,0.2,4.0,23,63
